label,accuracy,f1,recall,precision,model_path,dataset
tsukutsukuboushi,0.8855555555555555,0.7345360824742269,0.625,0.890625,step3_model_training/mlruns/388903047945866758/b46d8e98eeb5499a9d2a731a929a17f4,test
aburazemi,0.8688888888888889,0.8138801261829652,0.7166666666666667,0.9416058394160584,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,tune
higurashi,0.9666666666666668,0.5945945945945945,0.4583333333333333,0.8461538461538461,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,tune
minminzemi,0.9266666666666666,0.835820895522388,0.7777777777777778,0.9032258064516128,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,tune
niiniizemi,0.8088888888888889,0.8215767634854771,0.9705882352941176,0.7122302158273381,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,tune
tsukutsukuboushi,0.7888888888888889,0.5701357466063348,0.42,0.8873239436619719,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,tune
aburazemi,0.8811111111111111,0.8301587301587302,0.7646198830409356,0.9079861111111112,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,test
higurashi,0.9611111111111112,0.6354166666666666,0.6354166666666666,0.6354166666666666,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,test
minminzemi,0.9205555555555556,0.8245398773006135,0.7516778523489933,0.9130434782608696,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,test
niiniizemi,0.8294444444444444,0.8454957221942628,0.9824561403508772,0.7420494699646644,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,test
tsukutsukuboushi,0.8366666666666667,0.5811965811965812,0.4473684210526316,0.8292682926829268,step3_model_training/mlruns/388903047945866758/841740928fd541b6a08887fc34365469,test
aburazemi,0.9288888888888888,0.9085714285714286,0.8833333333333333,0.9352941176470588,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,tune
higurashi,0.96,0.4705882352941176,0.3333333333333333,0.8,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,tune
minminzemi,0.9244444444444444,0.8508771929824561,0.8981481481481481,0.8083333333333333,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,tune
niiniizemi,0.8266666666666667,0.8361344537815126,0.9754901960784312,0.7316176470588235,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,tune
tsukutsukuboushi,0.76,0.4600000000000001,0.30666666666666664,0.92,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,tune
aburazemi,0.9327777777777778,0.9117432530999272,0.9137426900584796,0.9097525473071324,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,test
higurashi,0.9744444444444444,0.7415730337078651,0.6875,0.8048780487804879,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,test
minminzemi,0.9183333333333332,0.8375690607734807,0.8478747203579419,0.8275109170305677,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,test
niiniizemi,0.8172222222222222,0.8360737419033383,0.9812865497076024,0.7282986111111112,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,test
tsukutsukuboushi,0.8383333333333334,0.5557251908396946,0.3991228070175439,0.914572864321608,step3_model_training/mlruns/388903047945866758/2cfeb3f87fbc4721911dd5f8ec773058,test
aburazemi,0.9266666666666666,0.9151670951156812,0.9888888888888888,0.8516746411483254,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,tune
higurashi,0.9644444444444444,0.5555555555555556,0.4166666666666667,0.8333333333333334,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,tune
minminzemi,0.9555555555555556,0.9056603773584906,0.8888888888888888,0.9230769230769232,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,tune
niiniizemi,0.92,0.9166666666666669,0.9705882352941176,0.868421052631579,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,tune
tsukutsukuboushi,0.8133333333333334,0.652892561983471,0.5266666666666666,0.8586956521739131,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,tune
aburazemi,0.9144444444444444,0.894808743169399,0.9576023391812866,0.8397435897435898,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,test
higurashi,0.9761111111111112,0.7455621301775148,0.65625,0.863013698630137,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,test
minminzemi,0.9372222222222222,0.8681446907817969,0.8322147651006712,0.9073170731707316,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,test
niiniizemi,0.8933333333333333,0.8964401294498382,0.9719298245614036,0.8318318318318318,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,test
tsukutsukuboushi,0.8666666666666667,0.6774193548387096,0.5526315789473685,0.875,step3_model_training/mlruns/388903047945866758/c60bfcd760e74b67933ce73db0d1d996,test
aburazemi,0.9311111111111112,0.9121813031161472,0.8944444444444445,0.930635838150289,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,tune
higurashi,0.9555555555555556,0.4736842105263159,0.375,0.6428571428571429,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,tune
minminzemi,0.8955555555555555,0.7982832618025751,0.8611111111111112,0.744,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,tune
niiniizemi,0.9333333333333332,0.9271844660194176,0.9362745098039216,0.9182692307692308,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,tune
tsukutsukuboushi,0.7888888888888889,0.5662100456621004,0.4133333333333334,0.8985507246376812,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,tune
aburazemi,0.9377777777777778,0.9177679882525696,0.9137426900584796,0.9218289085545722,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,test
higurashi,0.9683333333333334,0.7076923076923077,0.71875,0.696969696969697,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,test
minminzemi,0.9027777777777778,0.8074807480748075,0.8210290827740492,0.7943722943722944,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,test
niiniizemi,0.9266666666666666,0.9238754325259516,0.936842105263158,0.9112627986348124,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,test
tsukutsukuboushi,0.8694444444444445,0.6618705035971222,0.5043859649122807,0.9623430962343096,step3_model_training/mlruns/388903047945866758/853e596ade05499abb558f42d4db3994,test
aburazemi,0.7555555555555555,0.5985401459854015,0.45555555555555555,0.8723404255319149,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,tune
higurashi,0.9555555555555556,0.2857142857142857,0.16666666666666666,1,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,tune
minminzemi,0.9288888888888888,0.8532110091743119,0.8611111111111112,0.8454545454545455,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,tune
niiniizemi,0.8688888888888889,0.8618266978922716,0.9019607843137256,0.8251121076233184,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,tune
tsukutsukuboushi,0.7955555555555556,0.5964912280701754,0.4533333333333333,0.8717948717948718,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,tune
aburazemi,0.7877777777777778,0.6546112115732369,0.5292397660818714,0.8578199052132701,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,test
higurashi,0.9566666666666668,0.3389830508474576,0.20833333333333337,0.9090909090909092,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,test
minminzemi,0.9161111111111112,0.8233918128654971,0.7874720357941835,0.8627450980392157,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,test
niiniizemi,0.8711111111111111,0.8725274725274725,0.928654970760234,0.8227979274611399,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,test
tsukutsukuboushi,0.8783333333333333,0.6970954356846473,0.5526315789473685,0.9438202247191012,step3_model_training/mlruns/388903047945866758/2ec25c0434554a4aa30927d0b9efc4e6,test
aburazemi,0.9088888888888887,0.876876876876877,0.8111111111111111,0.954248366013072,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,tune
higurashi,0.9577777777777776,0.5581395348837209,0.5,0.631578947368421,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,tune
minminzemi,0.9111111111111112,0.8360655737704917,0.9444444444444444,0.75,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,tune
niiniizemi,0.7977777777777778,0.8051391862955032,0.9215686274509804,0.714828897338403,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,tune
tsukutsukuboushi,0.7755555555555556,0.5073170731707317,0.3466666666666667,0.9454545454545454,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,tune
aburazemi,0.9222222222222224,0.8931297709923665,0.8552631578947368,0.9345047923322684,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,test
higurashi,0.9622222222222222,0.6851851851851851,0.7708333333333334,0.6166666666666667,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,test
minminzemi,0.9027777777777778,0.819773429454171,0.8903803131991052,0.7595419847328244,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,test
niiniizemi,0.8005555555555556,0.821659215101838,0.967251461988304,0.7141623488773747,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,test
tsukutsukuboushi,0.8516666666666667,0.5898617511520737,0.42105263157894735,0.9846153846153848,step3_model_training/mlruns/388903047945866758/5f214c0debbd4fc4a553eeac5bee9ed5,test
aburazemi,0.8844444444444445,0.8414634146341464,0.7666666666666667,0.9324324324324323,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,tune
higurashi,0.9377777777777778,0.4814814814814815,0.5416666666666666,0.43333333333333335,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,tune
minminzemi,0.9222222222222224,0.8372093023255813,0.8333333333333334,0.8411214953271028,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,tune
niiniizemi,0.8933333333333333,0.8899082568807339,0.9509803921568628,0.8362068965517241,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,tune
tsukutsukuboushi,0.8022222222222222,0.6307053941908715,0.5066666666666667,0.8351648351648352,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,tune
aburazemi,0.8977777777777778,0.8635014836795253,0.8508771929824561,0.8765060240963856,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,test
higurashi,0.9677777777777776,0.7100000000000002,0.7395833333333334,0.6826923076923077,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,test
minminzemi,0.915,0.8222996515679442,0.7919463087248322,0.855072463768116,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,test
niiniizemi,0.8777777777777778,0.8819742489270387,0.9614035087719298,0.8146679881070367,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,test
tsukutsukuboushi,0.8644444444444445,0.683116883116883,0.5767543859649122,0.8375796178343949,step3_model_training/mlruns/388903047945866758/259aa30abf70447abfa6472d1f851333,test
aburazemi,0.8777777777777778,0.8318042813455656,0.7555555555555555,0.9251700680272108,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,tune
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,tune
minminzemi,0.8444444444444444,0.7348484848484848,0.8981481481481481,0.6217948717948718,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,tune
niiniizemi,0.7955555555555556,0.8034188034188035,0.9215686274509804,0.7121212121212122,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,tune
tsukutsukuboushi,0.8155555555555556,0.6527196652719667,0.52,0.8764044943820225,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,tune
aburazemi,0.8405555555555555,0.7716785998408912,0.7090643274853801,0.8464223385689355,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,test
higurashi,0.9527777777777776,0.24778761061946905,0.14583333333333334,0.8235294117647058,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,test
minminzemi,0.8277777777777777,0.712962962962963,0.8612975391498882,0.608214849921011,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,test
niiniizemi,0.7983333333333333,0.8182273410115173,0.9555555555555556,0.7154115586690017,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,test
tsukutsukuboushi,0.8788888888888889,0.7131578947368421,0.5942982456140351,0.8914473684210527,step3_model_training/mlruns/388903047945866758/cac0a266f48d49848591df0a5305e7a6,test
aburazemi,0.9222222222222224,0.8961424332344213,0.8388888888888889,0.961783439490446,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,tune
higurashi,0.9577777777777776,0.3448275862068966,0.20833333333333337,1,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,tune
minminzemi,0.9333333333333332,0.8514851485148516,0.7962962962962963,0.9148936170212766,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,tune
niiniizemi,0.88,0.8755760368663595,0.931372549019608,0.8260869565217391,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,tune
tsukutsukuboushi,0.7888888888888889,0.5497630331753555,0.38666666666666666,0.9508196721311476,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,tune
aburazemi,0.9255555555555556,0.9008875739644971,0.8903508771929824,0.9116766467065868,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,test
higurashi,0.9694444444444444,0.6153846153846154,0.4583333333333333,0.9361702127659576,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,test
minminzemi,0.9255555555555556,0.8365853658536585,0.767337807606264,0.9195710455764076,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,test
niiniizemi,0.8944444444444445,0.8968512486427797,0.9660818713450292,0.8368794326241135,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,test
tsukutsukuboushi,0.8566666666666667,0.6160714285714286,0.45394736842105265,0.9583333333333334,step3_model_training/mlruns/388903047945866758/71645583ee404c25a3d30ab8f1c57b73,test
aburazemi,0.92,0.8941176470588236,0.8444444444444444,0.95,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,tune
higurashi,0.9555555555555556,0.33333333333333337,0.20833333333333337,0.8333333333333334,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,tune
minminzemi,0.9044444444444444,0.8215767634854771,0.9166666666666666,0.7443609022556391,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,tune
niiniizemi,0.8244444444444444,0.8315565031982942,0.9558823529411764,0.7358490566037735,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,tune
tsukutsukuboushi,0.7911111111111111,0.5607476635514019,0.4,0.9375,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,tune
aburazemi,0.9194444444444444,0.890895410082769,0.8654970760233918,0.9178294573643412,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,test
higurashi,0.9644444444444444,0.5555555555555556,0.4166666666666667,0.8333333333333334,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,test
minminzemi,0.9005555555555556,0.8164102564102564,0.8903803131991052,0.7537878787878788,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,test
niiniizemi,0.8244444444444444,0.840242669362993,0.9719298245614036,0.7399821905609973,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,test
tsukutsukuboushi,0.8472222222222222,0.5852187028657617,0.42543859649122806,0.9371980676328504,step3_model_training/mlruns/388903047945866758/fd3178ef5fc14c76a11e6e56147abf1c,test
aburazemi,0.9244444444444444,0.9005847953216374,0.8555555555555555,0.9506172839506172,step3_model_training/mlruns/388903047945866758/cabffe025cf2473b9a5dfd18a225ee4f,tune
higurashi,0.9622222222222222,0.679245283018868,0.75,0.6206896551724138,step3_model_training/mlruns/388903047945866758/cabffe025cf2473b9a5dfd18a225ee4f,tune
